unique_id,status,thread_id,execution_time,adapter_response,relation_name,start_time,end_time,model_id,thread,execution_time_sec
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2025-01-21 17:29:37.754879+00:00,2025-01-21 17:29:38.117649+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3657410144805908
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2025-01-21 17:29:38.125254+00:00,2025-01-21 17:29:38.457089+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3337633609771728
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2025-01-21 17:29:38.463584+00:00,2025-01-21 17:29:38.805453+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3453974723815918
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_parceiros_alunado_rm,2025-01-21 17:29:38.814259+00:00,2025-01-21 17:29:39.568384+00:00,model.my_dbt_project.gld_parceiros_alunado_rm,Thread-1 (worker),0.7573797702789307
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2025-01-21 18:00:01.426833+00:00,2025-01-21 18:00:01.822890+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.3990588188171386
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2025-01-21 18:00:01.830870+00:00,2025-01-21 18:00:02.170443+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3424348831176758
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2025-01-21 18:00:02.178327+00:00,2025-01-21 18:00:02.511953+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3366174697875976
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2025-01-21 18:00:02.519927+00:00,2025-01-21 18:00:02.908537+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.390608549118042
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2025-01-21 18:00:02.915520+00:00,2025-01-21 18:00:03.313671+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.4011411666870117
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2025-01-21 18:00:03.321973+00:00,2025-01-21 18:00:03.658535+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3415379524230957
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2025-01-21 18:00:03.666512+00:00,2025-01-21 18:00:04.026226+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3637099266052246
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2025-01-21 18:00:04.037194+00:00,2025-01-21 18:00:04.395566+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3613626956939697
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2025-01-21 18:00:04.403141+00:00,2025-01-21 18:00:04.767239+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3680982589721679
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2025_alunado,2025-01-21 18:00:04.775208+00:00,2025-01-21 18:00:05.157863+00:00,model.my_dbt_project.gld_cubo33_2025_alunado,Thread-1 (worker),0.3875617980957031
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2025-01-21 18:00:05.172817+00:00,2025-01-21 18:00:05.539122+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3711624145507812
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2025-01-21 18:00:05.552985+00:00,2025-01-21 18:00:05.946494+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3994143009185791
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_parceiros_alunado_rm,2025-01-21 18:00:05.959370+00:00,2025-01-21 18:00:06.362239+00:00,model.my_dbt_project.gld_parceiros_alunado_rm,Thread-1 (worker),0.4088389873504638
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2022_alunos_produto,2025-01-23 14:38:46.101576+00:00,2025-01-23 14:38:47.911608+00:00,model.my_dbt_project.gld_cubo33_2022_alunos_produto,Thread-1 (worker),1.8140289783477783
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_todos_produtos,2025-01-31 01:39:33.050856+00:00,2025-01-31 01:39:33.612963+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_todos_produtos,Thread-1 (worker),0.5660905838012695
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2025-01-31 13:52:43.276008+00:00,2025-01-31 13:52:52.195457+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),8.924444675445557
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2025-01-31 13:52:52.208273+00:00,2025-01-31 13:52:52.659176+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.4548912048339844
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2025-01-31 13:52:52.672001+00:00,2025-01-31 13:52:53.125807+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.4578962326049804
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2025-01-31 13:52:53.132921+00:00,2025-01-31 13:52:53.541735+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.413919448852539
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2025-01-31 13:52:53.557788+00:00,2025-01-31 13:52:54.426533+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.8747854232788086
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2025-01-31 13:52:54.440538+00:00,2025-01-31 13:52:54.862629+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.4270443916320801
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2022_alunos_produto,2025-01-31 13:52:54.877197+00:00,2025-01-31 13:52:55.299854+00:00,model.my_dbt_project.gld_cubo33_2022_alunos_produto,Thread-1 (worker),0.4285569190979004
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2023_alunos_produto,2025-01-31 13:52:55.311179+00:00,2025-01-31 13:52:55.838183+00:00,model.my_dbt_project.gld_cubo33_2023_alunos_produto,Thread-1 (worker),0.5330054759979248
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2023_faturamento_produto,2025-01-31 13:52:55.854219+00:00,2025-01-31 13:52:56.312302+00:00,model.my_dbt_project.gld_cubo33_2023_faturamento_produto,Thread-1 (worker),0.4620211124420166
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2025-01-31 13:52:56.321570+00:00,2025-01-31 13:52:56.854290+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.5377016067504883
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2025-01-31 13:52:56.867264+00:00,2025-01-31 13:52:57.477010+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.6147465705871582
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_produto,2025-01-31 13:52:57.488093+00:00,2025-01-31 13:52:58.207510+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_produto,Thread-1 (worker),0.7234225273132324
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_todos_produtos,2025-01-31 13:52:58.218684+00:00,2025-01-31 13:52:59.000563+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_todos_produtos,Thread-1 (worker),0.7868893146514893
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_faturamento_produto,2025-01-31 13:52:59.010471+00:00,2025-01-31 13:52:59.734313+00:00,model.my_dbt_project.gld_cubo33_2024_faturamento_produto,Thread-1 (worker),0.7278444766998291
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2025-01-31 13:52:59.746313+00:00,2025-01-31 13:53:00.273519+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.5327222347259521
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2025_alunado,2025-01-31 13:53:00.286037+00:00,2025-01-31 13:53:01.132129+00:00,model.my_dbt_project.gld_cubo33_2025_alunado,Thread-1 (worker),0.8511791229248047
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2025-01-31 13:53:01.147341+00:00,2025-01-31 13:53:01.597165+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.4557785987854004
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2025-01-31 13:53:01.608163+00:00,2025-01-31 13:53:02.094676+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.4914357662200928
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_parceiros_alunado_rm,2025-01-31 13:53:02.108598+00:00,2025-01-31 13:53:02.582934+00:00,model.my_dbt_project.gld_parceiros_alunado_rm,Thread-1 (worker),0.4791815280914306
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_downselling_23_24_produto_faturamento,2025-01-31 13:53:02.597856+00:00,2025-01-31 13:53:03.032739+00:00,model.my_dbt_project.gld_downselling_23_24_produto_faturamento,Thread-1 (worker),0.4408740997314453
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_downselling_23_24_produto_faturamento_resultado,2025-01-31 13:53:03.045829+00:00,2025-01-31 13:53:03.478763+00:00,model.my_dbt_project.gld_downselling_23_24_produto_faturamento_resultado,Thread-1 (worker),0.4385254383087158
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_faturamento_produto,2025-01-31 14:50:29.331327+00:00,2025-01-31 14:50:29.993096+00:00,model.my_dbt_project.gld_cubo33_2024_faturamento_produto,Thread-1 (worker),0.6641147136688232
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2025-02-03 18:32:46.347170+00:00,2025-02-03 18:32:47.341290+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.9970731735229492
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2025-02-03 18:32:47.348297+00:00,2025-02-03 18:32:47.675926+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3306286334991455
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2025-02-03 18:32:47.681926+00:00,2025-02-03 18:32:48.022458+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3425285816192627
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2025-02-03 18:32:48.028455+00:00,2025-02-03 18:32:48.364851+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3383963108062744
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2025-02-03 18:32:48.369856+00:00,2025-02-03 18:32:48.750631+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3827829360961914
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2025-02-03 18:32:48.756638+00:00,2025-02-03 18:32:49.087674+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3330421447753906
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2022_alunos_produto,2025-02-03 18:32:49.092676+00:00,2025-02-03 18:32:49.435609+00:00,model.my_dbt_project.gld_cubo33_2022_alunos_produto,Thread-1 (worker),0.3447773456573486
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2023_alunos_produto,2025-02-03 18:32:49.441894+00:00,2025-02-03 18:32:49.819752+00:00,model.my_dbt_project.gld_cubo33_2023_alunos_produto,Thread-1 (worker),0.3813447952270508
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2023_faturamento_produto,2025-02-03 18:32:49.827318+00:00,2025-02-03 18:32:50.170029+00:00,model.my_dbt_project.gld_cubo33_2023_faturamento_produto,Thread-1 (worker),0.3467094898223877
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2025-02-03 18:32:50.179114+00:00,2025-02-03 18:32:50.522905+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3457820415496826
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2025-02-03 18:32:50.531897+00:00,2025-02-03 18:32:50.886147+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3572452068328857
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_produto,2025-02-03 18:32:50.893811+00:00,2025-02-03 18:32:51.286162+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_produto,Thread-1 (worker),0.3949880599975586
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_todos_produtos,2025-02-03 18:32:51.294531+00:00,2025-02-03 18:32:51.713652+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_todos_produtos,Thread-1 (worker),0.4221279621124267
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_faturamento_produto,2025-02-03 18:32:51.719651+00:00,2025-02-03 18:32:52.058199+00:00,model.my_dbt_project.gld_cubo33_2024_faturamento_produto,Thread-1 (worker),0.3425469398498535
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2025-02-03 18:32:52.067955+00:00,2025-02-03 18:32:52.404719+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3397455215454101
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2025_alunado,2025-02-03 18:32:52.412270+00:00,2025-02-03 18:32:52.749395+00:00,model.my_dbt_project.gld_cubo33_2025_alunado,Thread-1 (worker),0.3406884670257568
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2025-02-03 18:32:52.756404+00:00,2025-02-03 18:32:53.098189+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3438103199005127
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2025-02-03 18:32:53.106258+00:00,2025-02-03 18:32:53.445502+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3416197299957275
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_parceiros_alunado_rm,2025-02-03 18:32:53.454291+00:00,2025-02-03 18:32:53.794666+00:00,model.my_dbt_project.gld_parceiros_alunado_rm,Thread-1 (worker),0.3447892665863037
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_todos_produtos_perfil,2025-02-03 18:32:53.802871+00:00,2025-02-03 18:32:54.147420+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_todos_produtos_perfil,Thread-1 (worker),0.3477571010589599
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_downselling_23_24_produto_faturamento,2025-02-03 18:32:54.158284+00:00,2025-02-03 18:32:54.511442+00:00,model.my_dbt_project.gld_downselling_23_24_produto_faturamento,Thread-1 (worker),0.3597261905670166
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_downselling_23_24_produto_faturamento_resultado,2025-02-03 18:32:54.518726+00:00,2025-02-03 18:32:54.860422+00:00,model.my_dbt_project.gld_downselling_23_24_produto_faturamento_resultado,Thread-1 (worker),0.3446896076202392
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2025-02-04 14:33:32.557863+00:00,2025-02-04 14:33:35.017445+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),2.4605822563171387
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2025-02-04 14:33:35.023402+00:00,2025-02-04 14:33:35.422131+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.4017741680145263
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2025-02-04 14:33:35.428270+00:00,2025-02-04 14:33:35.819716+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3934438228607178
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2025-02-04 14:33:35.825920+00:00,2025-02-04 14:33:36.205551+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3816361427307129
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2025-02-04 14:33:36.210552+00:00,2025-02-04 14:33:36.733863+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.5243096351623535
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2025-02-04 14:33:36.738865+00:00,2025-02-04 14:33:37.115859+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3800716400146484
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2022_alunos_produto,2025-02-04 14:33:37.121860+00:00,2025-02-04 14:33:37.501474+00:00,model.my_dbt_project.gld_cubo33_2022_alunos_produto,Thread-1 (worker),0.3826088905334472
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2023_alunos_produto,2025-02-04 14:33:37.510010+00:00,2025-02-04 14:33:37.882804+00:00,model.my_dbt_project.gld_cubo33_2023_alunos_produto,Thread-1 (worker),0.3757340908050537
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2023_faturamento_produto,2025-02-04 14:33:37.888804+00:00,2025-02-04 14:33:38.310588+00:00,model.my_dbt_project.gld_cubo33_2023_faturamento_produto,Thread-1 (worker),0.4237849712371826
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2025-02-04 14:33:38.315587+00:00,2025-02-04 14:33:38.678417+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3648312091827392
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2025-02-04 14:33:38.684085+00:00,2025-02-04 14:33:39.072552+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3905022144317627
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_produto,2025-02-04 14:33:39.078533+00:00,2025-02-04 14:33:39.461387+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_produto,Thread-1 (worker),0.3858559131622314
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_todos_produtos,2025-02-04 14:33:39.468388+00:00,2025-02-04 14:33:39.835241+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_todos_produtos,Thread-1 (worker),0.3688530921936035
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_faturamento_produto,2025-02-04 14:33:39.841241+00:00,2025-02-04 14:33:40.222717+00:00,model.my_dbt_project.gld_cubo33_2024_faturamento_produto,Thread-1 (worker),0.3844783306121826
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2025-02-04 14:33:40.229717+00:00,2025-02-04 14:33:40.598230+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3714981079101562
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2025_alunado,2025-02-04 14:33:40.605691+00:00,2025-02-04 14:33:40.995766+00:00,model.my_dbt_project.gld_cubo33_2025_alunado,Thread-1 (worker),0.392080545425415
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2025-02-04 14:33:41.001053+00:00,2025-02-04 14:33:41.366692+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3676176071166992
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2025-02-04 14:33:41.373010+00:00,2025-02-04 14:33:41.755539+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3856151103973388
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_parceiros_alunado_rm,2025-02-04 14:33:41.762316+00:00,2025-02-04 14:33:42.121596+00:00,model.my_dbt_project.gld_parceiros_alunado_rm,Thread-1 (worker),0.3612947463989258
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_todos_produtos_perfil,2025-02-04 14:33:42.127520+00:00,2025-02-04 14:33:42.491871+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_todos_produtos_perfil,Thread-1 (worker),0.3663215637207031
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_downselling_23_24_produto_faturamento,2025-02-04 14:33:42.496871+00:00,2025-02-04 14:33:42.864738+00:00,model.my_dbt_project.gld_downselling_23_24_produto_faturamento,Thread-1 (worker),0.3698678016662597
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_downselling_23_24_produto_faturamento_resultado,2025-02-04 14:33:42.870741+00:00,2025-02-04 14:33:43.278067+00:00,model.my_dbt_project.gld_downselling_23_24_produto_faturamento_resultado,Thread-1 (worker),0.4093296527862549
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2025-02-04 15:15:16.863317+00:00,2025-02-04 15:15:18.228320+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),1.3692939281463623
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2025-02-04 15:15:18.237145+00:00,2025-02-04 15:15:18.915583+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.6804487705230713
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2025-02-04 15:15:18.920725+00:00,2025-02-04 15:15:19.297840+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3791327476501465
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2025-02-04 15:15:19.303463+00:00,2025-02-04 15:15:19.759573+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.4571242332458496
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2025-02-04 15:15:19.764022+00:00,2025-02-04 15:15:20.282530+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.5219504833221436
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2025-02-04 15:15:20.291888+00:00,2025-02-04 15:15:20.647525+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3598709106445312
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2022_alunos_produto,2025-02-04 15:15:20.655251+00:00,2025-02-04 15:15:21.055216+00:00,model.my_dbt_project.gld_cubo33_2022_alunos_produto,Thread-1 (worker),0.4030168056488037
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2023_alunos_produto,2025-02-04 15:15:21.064216+00:00,2025-02-04 15:15:21.479168+00:00,model.my_dbt_project.gld_cubo33_2023_alunos_produto,Thread-1 (worker),0.4172477722167969
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2023_faturamento_produto,2025-02-04 15:15:21.484467+00:00,2025-02-04 15:15:21.847703+00:00,model.my_dbt_project.gld_cubo33_2023_faturamento_produto,Thread-1 (worker),0.3672060966491699
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2025-02-04 15:15:21.855673+00:00,2025-02-04 15:15:22.251928+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3972313404083252
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2025-02-04 15:15:22.256188+00:00,2025-02-04 15:15:22.633881+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3816447257995605
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_produto,2025-02-04 15:15:22.643809+00:00,2025-02-04 15:15:23.037379+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_produto,Thread-1 (worker),0.3975729942321777
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunos_todos_produtos,2025-02-04 15:15:23.046445+00:00,2025-02-04 15:15:23.415362+00:00,model.my_dbt_project.gld_cubo33_2024_alunos_todos_produtos,Thread-1 (worker),0.3699266910552978
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_faturamento_produto,2025-02-04 15:15:23.421264+00:00,2025-02-04 15:15:23.779499+00:00,model.my_dbt_project.gld_cubo33_2024_faturamento_produto,Thread-1 (worker),0.3622629642486572
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2025-02-04 15:15:23.788088+00:00,2025-02-04 15:15:24.148629+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3635656833648681
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2025_alunado,2025-02-04 15:15:24.155069+00:00,2025-02-04 15:15:24.517253+00:00,model.my_dbt_project.gld_cubo33_2025_alunado,Thread-1 (worker),0.3646225929260254
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2025-02-04 15:15:24.524253+00:00,2025-02-04 15:15:24.882935+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.360731840133667
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2025-02-04 15:15:24.889140+00:00,2025-02-04 15:15:25.584941+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.6981019973754883
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_parceiros_alunado_rm,2025-02-04 15:15:25.593290+00:00,2025-02-04 15:15:25.987016+00:00,model.my_dbt_project.gld_parceiros_alunado_rm,Thread-1 (worker),0.3961966037750244
